City,Area,Hospitals Count,Hospital Name,Appointments_2020,Appointments_2021,Appointments_2022,Appointments_2023,Appointments_2024
Mumbai ,Jogeshwari East,1,Care Clinic,4565,3526,3126,4668,2225
Mumbai ,Jogeshwari West,1,LifeCare Clinic,2808,4112,2093,4207,2144
Mumbai ,Jogeshwari Station,1,Rainbow Children's Hospital,1033,1075,1743,3740,1739
Mumbai ,Dadar East,2,Unity Hospital,2944,3515,959,1707,2054
Mumbai ,Dadar West,5,Global Health Center,915,3676,3124,3721,4465
Mumbai ,Bandra,3,Wellness Hospital,1526,3049,3061,3470,3317
Mumbai ,Bandra,3,Metro General Hospital,3429,1824,4633,505,2539
Mumbai ,Andheri,3,Vikram Hospital,2322,2608,1691,563,4462
Mumbai ,Andheri,2,Care Clinic,1946,2110,4587,4224,2230
Mumbai ,Andheri,2,Metro General Hospital,1978,4909,2717,2170,1094
Mumbai ,Andheri,4,Wellness Hospital,4073,1303,4335,2996,1031
Mumbai ,Andheri,4,Rainbow Children's Hospital,2610,3018,3344,1078,4993
